3101;45641;36650;20690;78
3102;21150;13482;15022;7
3103;29717;21766;18505;662
3151;41621;17169;24782;40
3152;46968;31200;44198;95
3153;31347;11376;24611;2
3154;11476;9458;14230;51
3155;23871;13623;17947;225
3156;19854;5510;15079;22
3157;22610;21208;21807;76
3158;30417;20458;23473;38
3241;266785;182582;192624;1400
3251;39858;49330;38383;53
3252;32270;37865;25669;136
3254;56406;33408;42137;580
3255;10259;7946;12132;43
3256;26100;24296;17636;0
3257;15893;42615;28687;145
3351;30441;17767;29404;109
3352;53413;16282;31362;114
3353;48541;25479;38445;266
3354;6890;5352;8139;58
3355;34779;27346;36902;205
3356;28159;5457;19445;269
3357;32712;26688;15786;39
3358;25525;18969;18817;75
3359;29439;30531;36759;131
3360;21362;11721;9552;29
3361;20930;11290;19077;39
3401;16827;8459;10085;38
3402;7123;3668;9241;40
3403;23246;26207;27779;192
3404;36246;29418;26902;166
3405;21211;8457;8754;98
3451;20873;20464;16010;112
3452;22349;29958;35007;148
3453;24722;23320;22176;72
3454;56551;62810;32842;152
3455;19527;26685;13122;89
3456;22261;28607;20036;2547
3457;32521;8217;25362;177
3458;25318;18086;20622;208
3459;56064;73707;50699;673
3460;15632;26160;17457;26
3461;9102;15150;15051;85
3462;11374;4898;13922;68
